Gene	exp_lof	lof_z	pLI
ENSG00000119969	43.2365468043	5.76027009369643	0.999418431126719
ENSG00000196233	11.97789543	3.14208890214597	0.913200262247645
ENSG00000155640	20.48018209	4.04509750963582	0.979876887411768
ENSG00000155252	16.1180559479	3.7301761387581	0.980219633327766
ENSG00000155629	27.0086440024	4.95742348570611	0.999656618843573
ENSG00000077147	22.5804420538	4.70712675216808	0.999654187290714
ENSG00000187122	53.3396215982	6.42080527783248	0.999930815097543
ENSG00000119946	20.5607754532	3.83630922906687	0.906070593117324
ENSG00000107815	26.87253861	4.56177560873753	0.990313030047165
ENSG00000213341	32.2728232764	5.10429609131048	0.998703705142778
ENSG00000107566	12.671585068	3.24791028613882	0.931709473902675
ENSG00000148840	43.6824847874	6.39713821675113	0.999999327553735
ENSG00000171206	14.1654131878	3.72824348361079	0.992012340638519
ENSG00000107882	20.2108625887	4.45330140530003	0.99916148458521
ENSG00000138107	21.91644518	4.00261869261996	0.941234073723515
ENSG00000077150	36.1571492271	5.46222728056686	0.999696457724303
ENSG00000148842	19.3928243778	4.13730546299008	0.994106430518482
ENSG00000059915	30.5568663702	4.75896062077839	0.987334022305881
ENSG00000166272	11.8520353024	3.12251420419957	0.909387313715096
ENSG00000108039	27.7164195061	4.46241753882336	0.964214096910664
ENSG00000148835	26.3163212855	4.88852338367568	0.999555180536955
ENSG00000108018	50.2110016535	5.76107322760114	0.969565842045511
ENSG00000148737	26.6820162112	4.54149691871399	0.98960502908944
ENSG00000148700	26.9181742062	4.37569386406474	0.952357436631549
ENSG00000108055	58.5225153903	7.57794069640877	0.99999999949759
ENSG00000108061	14.0637290043	3.71483862884118	0.991705191552454
ENSG00000095627	41.2031786448	5.74122267645065	0.999760761518604
ENSG00000151553	30.9686399166	5.5125273812093	0.999984985147066
ENSG00000099204	35.7153694715	4.92541993244816	0.951991965239091
ENSG00000107518	55.4723878411	6.18082189768693	0.995631864108185
ENSG00000107560	11.8950716272	3.12922110464556	0.910707841389083
ENSG00000151923	19.230907353	4.34399793942682	0.998790731658321
ENSG00000107581	76.5149774482	8.21191020499021	0.999999999560078
ENSG00000165650	21.4525983751	4.37419561754917	0.997263557407283
ENSG00000165646	19.5514622355	3.93199872233348	0.971755218810696
ENSG00000198873	25.5320701916	4.41720743833876	0.984107718022279
ENSG00000165868	20.5391460505	4.05217579054542	0.980307172080411
ENSG00000197771	27.0068957118	4.76663809249206	0.998215054692028
ENSG00000066468	32.2936399518	5.2805921676033	0.999752493022751
ENSG00000019995	24.6391791415	4.91702954688702	0.99983984952777
ENSG00000108001	23.2290754374	4.56872565388604	0.998590013761644
ENSG00000068383	21.9653859832	4.00850046684519	0.942238413616355
ENSG00000185627	19.1348071109	4.10667766073747	0.993513212124208
ENSG00000070047	44.3594979038	5.40772119307243	0.948919011202068
ENSG00000117983	89.9922549681	8.24843682973668	0.999999706471312
ENSG00000183020	31.3475997426	5.36922857804303	0.999932214597942
ENSG00000110713	61.7113862723	7.40336890179094	0.999999978537761
ENSG00000167323	21.286594714	3.92617354046732	0.926766742543403
ENSG00000205531	20.2594338383	4.2385715092982	0.995731030115456
ENSG00000167325	33.8057476441	5.75950262571473	0.999994803572266
ENSG00000132254	13.183001723	3.32381545074493	0.942932710427979
ENSG00000110171	22.5209047327	4.07470970809319	0.952560875185986
ENSG00000051009	29.8553134552	5.2312404759573	0.999881559428366
ENSG00000166313	21.666418859	4.18525047585631	0.986993652220937
ENSG00000166341	69.4282919772	7.30280840246187	0.999995437521813
ENSG00000166444	40.8157166609	6.01843535014266	0.99998977925639
ENSG00000184014	44.9513693159	5.60719559496605	0.991775356411996
ENSG00000170242	48.1848522756	6.73344081165704	0.999999875159451
ENSG00000198730	48.6146148736	6.62259727238323	0.999999446978789
ENSG00000205339	41.3228424524	6.21363482612846	0.999998374732842
ENSG00000166483	21.3022833803	4.35734087739564	0.997105770017131
ENSG00000129084	13.4450615988	3.3620593552771	0.947988404934487
ENSG00000129083	36.8239570704	5.52139550427205	0.999763440028058
ENSG00000133794	26.2144034123	4.49135384615527	0.987642966676249
ENSG00000110693	30.5838242248	5.11993104648238	0.999530959870119
ENSG00000110768	24.7852037846	4.5336329799463	0.995912255857913
ENSG00000129173	28.67573528	4.74958108004697	0.995041279088296
ENSG00000074319	16.486173343	3.77810370468353	0.982720286760501
ENSG00000179119	26.59091046	4.72386761909485	0.99791521426105
ENSG00000166833	70.2159252978	6.88198428173435	0.997517125070282
ENSG00000205213	28.2142582466	4.70220555736948	0.994112645257008
ENSG00000007372	23.6784836874	4.61664841228207	0.998807897358069
ENSG00000060749	40.3056991492	5.82078596767987	0.999935658653166
ENSG00000176102	38.3799247018	5.33731714527012	0.996434299674929
ENSG00000110429	23.7726842544	4.2202988093865	0.969760026410035
ENSG00000066382	10.6228087994	3.22856399909313	0.970565201803493
ENSG00000149100	16.3241789794	3.75708713891511	0.981660594170631
ENSG00000135387	32.4627840923	5.29622451916771	0.999767661808702
ENSG00000175104	16.7295635613	4.0516502829424	0.996923826264077
ENSG00000110436	16.2066934898	3.49571147215392	0.907792747494983
ENSG00000135373	15.9200850875	3.70414789832914	0.978731448718073
ENSG00000019485	13.149971481	3.31896443513379	0.942263570754501
ENSG00000166181	26.3153504196	4.8884260310315	0.9995550190637
ENSG00000052841	45.265276023	5.92840428717533	0.999727593898895
ENSG00000121653	19.7421274169	4.40135801710265	0.999000973193662
ENSG00000149091	48.9470247886	5.9391969045438	0.998142633966722
ENSG00000121671	23.4502221631	4.38781237179379	0.993283035571508
ENSG00000135365	27.1597978606	4.97234021435295	0.999675486100741
ENSG00000180210	27.403094956	4.42856652740015	0.959943187768661
ENSG00000110497	38.0869451377	5.79230943776245	0.999971640508962
ENSG00000175216	76.3155365096	8.0866259179959	0.99999999753418
ENSG00000175224	21.1552690122	4.1254251063714	0.984296607292859
ENSG00000149187	18.871297989	4.3031907947467	0.998616884875254
ENSG00000165916	15.9808748325	3.71215925053647	0.979199713289554
ENSG00000109920	37.5850774159	5.91133979308559	0.999993422916695
ENSG00000172409	12.9294902534	3.28640302988373	0.937604668403125
ENSG00000149136	27.3098583425	4.98710509575565	0.999693191606899
ENSG00000149131	10.8434425059	3.26191945672639	0.972837398501847
ENSG00000156599	26.6397732983	5.1127543671446	0.999924209308766
ENSG00000186907	11.161490663	3.30941156409858	0.975814588290454
ENSG00000186660	21.0661499298	4.11490806275804	0.983773002727888
ENSG00000198561	33.2362984164	5.02349247266421	0.995312685088934
ENSG00000110048	35.0601187811	5.36349800163041	0.999542555149074
ENSG00000166889	27.3798211352	4.61535276365181	0.991973625774226
ENSG00000167986	41.5674421933	6.07926410185739	0.999992284151209
ENSG00000110107	18.7758609721	4.29229549043784	0.998566695864226
ENSG00000149532	18.35335164	4.01250326750059	0.991330175057795
ENSG00000124920	33.5940709754	5.39962957610887	0.999847803435962
ENSG00000011347	11.6999606478	3.0987010003879	0.904578639335977
ENSG00000134824	17.9823539409	3.96701877472757	0.990052486204972
ENSG00000134780	31.3744765075	4.66428707290902	0.953148342492449
ENSG00000149503	29.3115843183	4.81412147045634	0.996086664513722
ENSG00000214753	35.5005915101	5.56960509394044	0.999925394683505
ENSG00000089597	49.7149938194	6.28201793365028	0.99994841038629
ENSG00000149480	29.0568245938	4.60459727585321	0.978013018375655
ENSG00000254772	17.9630043241	4.198354704383	0.998058440819428
ENSG00000185085	20.63489609	4.49977581489974	0.999284368233793
ENSG00000168003	16.7416232084	3.56891529156503	0.923234161379885
ENSG00000162231	37.351453178	5.40568490261905	0.998990474742992
ENSG00000168439	29.9992059913	5.24470322206774	0.999887764233234
ENSG00000072518	30.3308313457	5.27560049188816	0.999900854654153
ENSG00000110076	43.4200694953	5.92600215455748	0.999895574015252
ENSG00000149782	45.6959040375	5.52389276091223	0.968376699687946
ENSG00000068831	19.9899484641	4.20733989439006	0.995280465479902
ENSG00000162302	25.8706352359	4.84365311214615	0.99947453973056
ENSG00000133895	20.3034507266	4.46349048218272	0.999190000895056
ENSG00000168066	19.3771345701	4.3604812095594	0.998855016951352
ENSG00000068971	17.1103929038	3.6185574819319	0.932458812261463
ENSG00000110046	61.8627381154	6.7836520931032	0.999922729645369
ENSG00000162298	20.9103503169	4.31308383268301	0.996650377830331
ENSG00000133884	23.8801545156	4.84070055513674	0.999787288487276
ENSG00000168056	38.0946076712	5.31147557079408	0.996034358631329
ENSG00000173039	19.3157738208	4.35357174263765	0.998828467638028
ENSG00000087365	39.0248471447	5.55386501271314	0.999459845161211
ENSG00000175467	31.9922420766	4.90235785456028	0.992556330388662
ENSG00000175115	34.8926939074	5.51596978474831	0.999906351685189
ENSG00000174996	25.8537101494	4.64712360665324	0.997255173219259
ENSG00000172932	16.7882947631	3.81699529704763	0.984538263546097
ENSG00000239306	13.04603452	3.57790561171625	0.987907650264068
ENSG00000173120	46.4803464465	6.75342976662956	0.999999954603642
ENSG00000173898	91.6726206422	8.03596091931522	0.999977956591075
ENSG00000173020	32.1208173406	5.08979116683185	0.998627979474698
ENSG00000172531	13.113135625	3.31354667541905	0.941508635503383
ENSG00000162337	44.8638386149	5.74760870581096	0.998355570314237
ENSG00000110066	26.8595525773	5.13380134040377	0.999930189531327
ENSG00000110090	35.0447695653	4.8601094629009	0.9391397334386
ENSG00000110075	37.8864773379	5.29254927307073	0.995714713640604
ENSG00000162105	26.500915735	5.09941278436557	0.999920169615752
ENSG00000131620	36.5998396763	5.17410167261755	0.993084640132559
ENSG00000131626	52.576664919	6.90944787275777	0.999999874338716
ENSG00000186642	39.61758751	5.2906884366082	0.988417592612146
ENSG00000137522	15.2559013915	3.61547566229174	0.972894709447048
ENSG00000137497	69.8302437408	7.4479486882673	0.999999245387494
ENSG00000137478	28.5236565649	4.73401845369794	0.994752587131223
ENSG00000110237	59.6606272629	6.3688051499666	0.995257098833384
ENSG00000214517	16.8048423909	3.57747226661204	0.92489377029294
ENSG00000077514	22.7825881863	4.31308269515644	0.99139424670152
ENSG00000158636	39.7716277458	6.08999641294859	0.999997096766169
ENSG00000137492	19.2922780819	3.89986953204593	0.968969189254267
ENSG00000137486	17.2176076329	3.8715967004146	0.986801821116486
ENSG00000048649	46.9963087522	6.79080989512488	0.999999962570394
ENSG00000074266	21.8847929307	4.42230488816072	0.997671033484958
ENSG00000165494	48.1597542274	6.73161240845668	0.999999873982097
ENSG00000073921	23.9928002219	4.24540927373313	0.972083090436883
ENSG00000033327	23.9474814735	4.64509716155941	0.998921870889081
ENSG00000149256	49.5894048367	6.13163373229031	0.999718775956683
ENSG00000168959	25.8730941452	4.4544128920064	0.985984068270878
ENSG00000165323	82.3889609326	8.00914047686573	0.999999813687366
ENSG00000184384	27.5179054017	4.81866874807398	0.998525114326019
ENSG00000137693	18.7407909274	4.28828499079016	0.998547799526509
ENSG00000149212	19.4807874316	4.14769592669165	0.994296082928102
ENSG00000137692	10.7596049406	3.24928462834009	0.97199487015266
ENSG00000166266	37.508562234	5.74324763791217	0.999964792113235
ENSG00000152578	35.2868223602	5.05053179821576	0.988749209826684
ENSG00000170145	33.4075466022	5.3827153513305	0.99983680888605
ENSG00000149289	23.5006638162	4.59774627415668	0.998726025413791
ENSG00000137710	28.4392966714	4.91111597963901	0.998954589256721
ENSG00000109906	16.09987145	3.72779207947375	0.980087305825708
ENSG00000182985	15.1146439504	3.85113370340488	0.99438640410443
ENSG00000160584	38.6962282156	5.68430942888531	0.999882540750175
ENSG00000186318	17.6583125543	3.69113539823779	0.944278809144277
ENSG00000177103	60.5173381921	7.06933246989006	0.999999092176902
ENSG00000110324	14.8287322463	3.55729652088635	0.968345855815418
ENSG00000095139	24.8298609916	4.93601906323382	0.999850871289472
ENSG00000110367	19.7023002478	4.39691587738169	0.998985995919041
ENSG00000118058	115.728330879	10.288052878754	1
ENSG00000186174	26.8744749551	4.75306406192856	0.998124598837792
ENSG00000118096	13.6054699058	3.38525949057703	0.950870755108113
ENSG00000110344	39.3837990588	5.11162190271618	0.937619432134248
ENSG00000149428	41.4196087429	5.75951540348827	0.9997793595111
ENSG00000256269	17.6856073821	3.69471584811758	0.944813615556974
ENSG00000172273	20.4467681	4.04108207305847	0.979628977326725
ENSG00000172375	22.5042038056	4.4903607666541	0.998151740074915
ENSG00000023171	25.6621188747	4.43143053607023	0.984850768297199
ENSG00000109971	17.73073277	4.17112304246157	0.997882601177929
ENSG00000196914	68.8861183268	7.38613243350014	0.99999892582633
ENSG00000154127	26.4114148207	4.51254510327625	0.988510645026986
ENSG00000154114	15.1177866905	3.59676560994254	0.971498208896393
ENSG00000182934	18.7842929655	4.06470361877553	0.992611253840392
ENSG00000165495	16.5278024686	3.53982735187526	0.91736894679552
ENSG00000134910	33.5854628466	4.88606488658903	0.978952343158655
ENSG00000149547	14.5643034349	3.52080727872205	0.965168318705079
ENSG00000170325	44.4210714561	5.71037547378363	0.998059991340664
ENSG00000134909	52.5515365541	5.95114403627984	0.987088519508478
ENSG00000149571	24.5851376592	4.3122920416198	0.977505780991965
ENSG00000196323	14.1829378504	3.73054966115424	0.992064123809693
ENSG00000151502	10.6372517889	3.23075761037169	0.970719437677481
ENSG00000080854	38.4957018694	5.66707958839566	0.99987339409272
ENSG00000120645	25.6310087399	4.23236959028734	0.925104239220891
ENSG00000060237	75.53155233	8.15310665676632	0.999999999364508
ENSG00000151067	72.2859683652	7.48994931159683	0.99999843310185
ENSG00000004478	16.9056946907	3.5910824888991	0.927473130653813
ENSG00000073614	64.6834068594	7.10467376923622	0.999994827471308
ENSG00000111218	14.0947285419	3.45507824712238	0.95875274427484
ENSG00000067182	12.5498498044	3.5092067849773	0.985476047130114
ENSG00000111642	81.85697898	8.30533927396663	0.999999998385354
ENSG00000111667	33.8783648336	5.08493348941558	0.996309624736257
ENSG00000126746	17.54453092	3.67617687451096	0.941996440237097
ENSG00000089693	12.2696785961	3.1870187845438	0.921484672213679
ENSG00000111676	27.5324562661	4.82014182176002	0.998533107154739
ENSG00000111679	26.2377941985	5.07403336623753	0.999911914896819
ENSG00000111652	12.291441048	3.19034533305758	0.922072581433795
ENSG00000111665	11.9906513582	3.14406664979593	0.913578465420915
ENSG00000173262	13.5506496099	3.64644575135224	0.989967414117294
ENSG00000139182	26.5182824785	4.7163608273831	0.997857932255683
ENSG00000111684	20.5911040127	4.05840162249406	0.980678848782637
ENSG00000065970	22.8815333658	4.53132191783549	0.998394611630928
ENSG00000111752	25.7551174007	4.63676561607299	0.997152365464677
ENSG00000166532	11.9129946	3.13201021974538	0.911252633654497
ENSG00000070018	69.6716291012	7.20024682116878	0.999978329943341
ENSG00000139083	19.9601474	4.20387276876886	0.99522782011263
ENSG00000171681	36.5819746179	5.49999592898265	0.99974103814101
ENSG00000273079	33.8536099069	5.76357814989134	0.999994895762786
ENSG00000084463	26.7824189802	5.12642491798359	0.999928146457789
ENSG00000052126	52.8415872709	6.79193687556915	0.999999407945124
ENSG00000151491	35.4578356068	4.90043295117972	0.947393284119214
ENSG00000139154	13.6118781825	3.3861825669852	0.950982695744305
ENSG00000134532	29.92010532	5.05621050983418	0.999398884487612
ENSG00000211455	19.0311199105	3.86723620240967	0.965893632010774
ENSG00000064102	32.0431600069	5.08236534955475	0.998587603501794
ENSG00000170456	36.3404630212	5.64287708001945	0.999945504401691
ENSG00000064763	16.7018877923	3.56352645858012	0.922173887824306
ENSG00000133704	46.92349988	5.6286774785353	0.97978380275245
ENSG00000151229	18.329069908	3.77816473840697	0.956100908800451
ENSG00000018236	45.0775548916	6.20811864495063	0.999989199613199
ENSG00000151233	17.3611574527	3.88968486594461	0.987483160840119
ENSG00000139174	22.96823477	4.33398868301989	0.991966858696436
ENSG00000134294	19.3269715044	3.9041860428842	0.969356999809796
ENSG00000111371	19.934444593	3.97901451639849	0.975432122735683
ENSG00000189079	51.5860663004	6.70093207693376	0.999999053128101
ENSG00000139218	40.4364080381	5.67595518352428	0.999681330779109
ENSG00000184613	38.1067280408	5.63351219793342	0.999853571748522
ENSG00000061273	31.1382362751	4.99504678374208	0.998019873410435
ENSG00000139209	22.0021470404	4.01291408698802	0.942982185779924
ENSG00000129315	20.3091675734	4.24431125538586	0.995809373034455
ENSG00000079387	28.117449019	4.69220757375208	0.99389690234868
ENSG00000139219	67.2654175267	7.64117499596569	0.999999986012304
ENSG00000181418	21.6018124223	4.17773416001549	0.986679783745218
ENSG00000174243	43.97249851	5.82180155418465	0.999558303316101
ENSG00000172602	10.1958307943	3.16301306434503	0.965631677734805
ENSG00000167548	137.618666912	10.6917486700098	0.999999999999995
ENSG00000110844	39.6732217537	5.29572703680797	0.98865339397477
ENSG00000123352	22.2847525291	4.25652833476784	0.989651259812943
ENSG00000066117	26.1537022132	4.87219925720789	0.99952730034881
ENSG00000110881	21.958867603	4.21910820518741	0.988325492354336
ENSG00000135519	30.0528965343	5.24971773437919	0.999889995234816
ENSG00000161813	32.8703403295	4.98814976762903	0.994628855689498
ENSG00000110925	13.58527192	3.38234659946802	0.950516343514854
ENSG00000066084	66.7858752104	6.88315763428943	0.999668381879693
ENSG00000050438	38.371479983	5.65638099984702	0.999867374132928
ENSG00000135503	19.4949779779	4.37372114060792	0.998904331171601
ENSG00000205420	13.4873268461	3.36818720069672	0.948763036418681
ENSG00000123358	14.1454979449	3.46224328995348	0.959497620910649
ENSG00000196876	54.4154146887	6.77005301609916	0.999998290292746
ENSG00000161835	12.6393190027	3.24306373239535	0.930936502160189
ENSG00000167768	19.73901506	3.95509085177991	0.973618209444121
ENSG00000063046	31.2577782851	5.53820156441168	0.99998652408939
ENSG00000167778	17.7967883552	3.70926366552661	0.94694247848355
ENSG00000172819	14.9825366905	3.57835124418568	0.970063074313349
ENSG00000170653	16.581371623	3.7904009161277	0.983314715299326
ENSG00000139625	30.4561686746	5.46672637598729	0.99998181311032
ENSG00000185591	17.4368262072	4.13640885901509	0.997637149483068
ENSG00000135476	71.3432430112	7.66326721512264	0.999999917627418
ENSG00000197111	17.2649194936	3.87756713905856	0.987030330209409
ENSG00000161638	50.4751675617	6.2010952695291	0.999798063012463
ENSG00000123338	48.9547250693	5.79824321586443	0.990439663587777
ENSG00000135486	14.6816216434	3.53704175568726	0.966614388412206
ENSG00000123360	22.1949232608	4.03598209524417	0.94673728390002
ENSG00000205323	13.3202570867	3.61531417416073	0.989074046382946
ENSG00000065357	38.1500881546	5.4768862170679	0.999250949298834
ENSG00000123374	14.064243652	3.45076866809409	0.958299189494179
ENSG00000123411	13.7663089051	3.40836648423973	0.953608121096321
ENSG00000135392	23.03059246	4.75381443260378	0.999707754511218
ENSG00000135414	10.0552155992	3.14112689538985	0.963838119160384
ENSG00000170515	17.8848850147	4.18921673304631	0.998000990941836
ENSG00000139613	50.2848156902	7.02438234716136	0.999999989058527
ENSG00000062485	24.4541387044	4.89853132925504	0.999828375740044
ENSG00000135473	44.2382029557	5.39706482287339	0.946674806799818
ENSG00000139645	35.969886343	5.77582994014316	0.999987966825373
ENSG00000110955	14.0410388632	3.71184071457679	0.991635070003861
ENSG00000076108	59.3105792592	7.11429443728041	0.999999725956371
ENSG00000166886	12.96396075	3.5666339076939	0.987535197753901
ENSG00000155980	47.8000075042	6.2755229162229	0.999979703146806
ENSG00000175203	16.2834928414	3.99726958235164	0.996367311488722
ENSG00000123384	173.579349439	12.8252878110914	1
ENSG00000166987	23.2643098349	4.16175434599455	0.963657500420421
ENSG00000179912	24.7959527638	4.53478861028867	0.995928589389731
ENSG00000135446	17.0916942686	3.61605641713146	0.93201691552067
ENSG00000135439	38.0379867289	5.46694625278528	0.999218902067889
ENSG00000174106	32.8843148123	5.16224467395022	0.998968434807237
ENSG00000184575	39.8430603972	5.46801410003735	0.997933923133681
ENSG00000061987	64.986597306	6.51094206153076	0.982708262602224
ENSG00000135655	40.1150608086	5.33558594568365	0.990365016125739
ENSG00000183735	33.1154162443	5.01184401062676	0.995096971403116
ENSG00000196935	39.4884454443	5.27897527004231	0.987851405418528
ENSG00000127334	11.5914538063	3.37255138948247	0.979337328880354
ENSG00000155974	42.9663872616	5.28416059946144	0.916894968096624
ENSG00000135679	20.0652025656	4.216084839784	0.995410847609102
ENSG00000111605	24.4718024299	4.70005776474735	0.999113680151761
ENSG00000111530	31.1494658279	5.35111173848745	0.999927001146307
ENSG00000166226	21.5995704955	4.60375544559699	0.999501007213571
ENSG00000166225	15.96392899	3.70992760201257	0.979070203401274
ENSG00000127329	70.5307383696	6.66783957620306	0.943502941208234
ENSG00000133858	76.8813966528	8.23371346084779	0.999999999616417
ENSG00000111596	25.16825569	4.9695411232295	0.999868597154773
ENSG00000186908	22.8815538769	4.53132408331643	0.998394623926362
ENSG00000058272	37.904938423	5.45512587872787	0.999179084030694
ENSG00000187109	19.2918497243	4.12534661376507	0.993880985311057
ENSG00000091039	39.601415755	5.28922304250804	0.988348145917672
ENSG00000067798	74.8475441969	7.65396352003733	0.999999398861806
ENSG00000139220	51.7580720587	6.4380930762123	0.999975971595094
ENSG00000070961	40.2169597735	6.12574577799754	0.999997542188065
ENSG00000136040	49.552229711	6.12870207001161	0.999714839774068
ENSG00000120798	25.2442152022	4.38556766399115	0.98233319709664
ENSG00000180263	42.0066863473	5.50317871856119	0.995227689206774
ENSG00000074527	23.9523971897	4.44321374009103	0.994426784918463
ENSG00000111142	20.5705954379	3.8375380528872	0.906382727005543
ENSG00000111647	39.8515265563	5.31184596435827	0.989377600602275
ENSG00000185046	40.889979002	5.40482895982421	0.992771667778122
ENSG00000136021	30.3112183963	4.55408458834698	0.931828671048131
ENSG00000059758	26.4909171786	4.5210697582259	0.988843485373774
ENSG00000166598	30.6679369623	4.77020221610878	0.987843128807057
ENSG00000111727	28.3818114533	4.71945978740705	0.994468276315441
ENSG00000111783	31.466240269	5.20345719636216	0.999662759432222
ENSG00000136052	16.3790837231	3.5194608997829	0.913051821488741
ENSG00000110880	17.0532948714	4.09066374443583	0.997273678156858
ENSG00000075856	40.5204965564	5.37191804706507	0.991709384753294
ENSG00000111785	17.2715193523	4.11675453695162	0.997486826763253
ENSG00000151136	27.9203091415	4.67178722254312	0.99343298086277
ENSG00000084112	30.5196433427	4.75518791306836	0.987158740858356
ENSG00000174437	35.849502467	5.26927370765054	0.998230938512269
ENSG00000196510	20.5376088915	4.48915544777456	0.999257869586772
ENSG00000139436	32.6720211576	4.79559563153792	0.970632700807013
ENSG00000111249	40.2348188829	5.6586747618995	0.999656384592776
ENSG00000204842	38.2705257033	5.64767097614714	0.999862271558356
ENSG00000186298	13.282528377	3.338390867935	0.944905081326266
ENSG00000111300	45.2738983967	6.2235481627727	0.999989964284881
ENSG00000173064	127.842766874	10.3241566991886	0.99999999999996
ENSG00000089009	13.1325316353	3.58974743343411	0.98828827107104
ENSG00000179295	25.3499958275	4.98745137659039	0.999877230878678
ENSG00000123066	64.7525984606	7.72489880452772	0.999999998677147
ENSG00000089250	54.3010798826	6.22409997347888	0.998694760625134
ENSG00000135108	22.5517755977	4.28695304612788	0.990625618968859
ENSG00000135090	38.7174140486	5.84532453926557	0.999977597504952
ENSG00000089225	14.120656609	3.72234987129108	0.991878563864068
ENSG00000171435	31.9866716706	5.42725294703658	0.999946624685717
ENSG00000135111	13.4962655273	3.36948190761322	0.948925457312872
ENSG00000089157	11.507537536	3.36032234183599	0.978691782887372
ENSG00000111737	11.6508154834	3.38117725786518	0.979782361188921
ENSG00000135097	16.9310093646	4.07597138097218	0.997146450593471
ENSG00000122966	90.5046292883	8.1742811147544	0.999998739281467
ENSG00000089154	91.5533773719	8.6500079882434	0.999999998837185
ENSG00000157782	15.121755497	3.85204066657302	0.994401234059643
ENSG00000089094	45.9095952121	5.9808529060446	0.999785914187162
ENSG00000135100	19.3543266085	3.90758509377447	0.969659467322862
ENSG00000157837	11.8005904883	3.11447839644976	0.907785634336426
ENSG00000130779	45.7063407146	5.52479064445625	0.96849601373118
ENSG00000175727	19.9698624413	3.98333517598171	0.975747589022912
ENSG00000111011	23.2923349495	4.3702524181258	0.992877361426345
ENSG00000090975	37.6715878156	5.91851055218671	0.999993632310422
ENSG00000139697	58.0376419423	7.28642760767199	0.999999983699679
ENSG00000183955	13.30592239	3.34180751198909	0.945359271397737
ENSG00000151952	24.1767766987	4.66921145574397	0.999010386532627
ENSG00000196498	72.503376938	7.62033869584645	0.999999722324534
ENSG00000150990	42.342915738	5.38024010926745	0.978475417629788
ENSG00000177169	36.5541700966	5.00601010537061	0.964459663318906
ENSG00000183495	106.516811506	9.26368073826457	0.999999999883201
ENSG00000061936	30.0409575237	5.06787220069259	0.999425434016638
ENSG00000090615	49.2923714745	5.82598929297933	0.991564255599712
ENSG00000121390	18.78275001	4.06451773085997	0.9926070201195
ENSG00000132953	45.1616864269	6.50953957496625	0.999999613279938
ENSG00000121741	46.2838957063	5.57430709758464	0.974459955902358
ENSG00000196199	25.835841042	4.25547814975322	0.930242309438753
ENSG00000132972	58.5502511008	7.32082213728806	0.99999998654341
ENSG00000152520	31.970460455	5.60098146406073	0.999989677110545
ENSG00000132970	14.22146868	3.47293841549553	0.960588201860343
ENSG00000102755	48.5007899958	5.90298436927191	0.997806027350573
ENSG00000132964	26.5997485634	4.34064788416082	0.946653349022173
ENSG00000120694	34.1690135104	4.94305234239651	0.983009121355496
ENSG00000073910	118.071654661	9.66977134774498	0.999999999958023
ENSG00000102781	17.7641964678	3.70500476869391	0.946326582546448
ENSG00000083642	61.5273525268	6.75976099757615	0.99991240409457
ENSG00000133083	31.9063092149	4.71851679590866	0.961271824270266
ENSG00000133107	32.4052418778	4.76887215475167	0.967651076497012
ENSG00000172915	93.887916665	9.39384186821077	0.999999999999975
ENSG00000150907	10.256643232	3.17243146792769	0.966380393739249
ENSG00000165572	12.80492898	3.26786725430719	0.934819360334992
ENSG00000136152	33.3798519519	5.20874596312424	0.999142795814268
ENSG00000102804	17.5034749528	3.67076506857757	0.941151545615587
ENSG00000139687	47.4132236097	6.67700438325474	0.999999833394892
ENSG00000123200	95.51876448	9.27588789132884	0.99999999999964
ENSG00000102531	47.5568136881	6.11297216490345	0.999884367658408
ENSG00000136167	24.0923607837	4.25672082137294	0.973076021263703
ENSG00000136141	29.6633632167	4.66759404734666	0.982396864430302
ENSG00000102786	34.8891274851	5.85106284579567	0.999996534735088
ENSG00000118946	18.62351806	3.81576628658229	0.960498313002076
ENSG00000165416	15.7970750233	3.68788407915876	0.977752129164094
ENSG00000184226	19.67684199	3.94745074355775	0.97301427734079
ENSG00000118922	12.00263336	3.43184687680866	0.982233162437981
ENSG00000165659	15.9877208341	3.9608004230557	0.995944076016472
ENSG00000139746	44.0917526269	6.27925337153329	0.999996998269038
ENSG00000005810	167.928911711	11.9193775884475	1
ENSG00000178235	17.5741196	3.91636672761365	0.988430445876677
ENSG00000139737	14.1418012163	3.4617217683097	0.959443821545465
ENSG00000125304	26.790371919	5.12718571656243	0.999928359846155
ENSG00000102580	22.4345902282	4.0644899676494	0.951080561997675
ENSG00000065150	46.4057796318	6.45718422452744	0.999998736678014
ENSG00000139793	11.58809021	3.08106881695434	0.900896116763864
ENSG00000088387	70.0560820755	7.4626615615413	0.999999306507167
ENSG00000134900	47.1070633889	6.07717349281317	0.999863188903156
ENSG00000134884	18.6616781477	4.04991828923041	0.992267193125092
ENSG00000126216	44.5654527302	5.42577108567383	0.952526133875611
ENSG00000068650	50.0155956057	5.74494651673286	0.967333743318821
ENSG00000102606	27.0157346171	4.38637866505991	0.953985930517112
ENSG00000187498	70.8894889147	7.75202040701025	0.99999998123739
ENSG00000041515	63.0638945668	6.61909219889921	0.998667245865902
ENSG00000185896	11.5439852459	3.36564002533745	0.978974558833222
ENSG00000198176	14.4084169037	3.49912172815547	0.963153120498646
ENSG00000198824	12.49768771	3.50190666540384	0.985193951059278
ENSG00000130177	26.9121644352	4.37503451938231	0.952255349904704
